report_date,category,revenue
31/03/2022,Blouse,280.00
31/03/2022,Ethnic Dress,1099.00
31/03/2022,Set,53884.00
31/03/2022,Top,4511.00
31/03/2022,Western Dress,7653.28
31/03/2022,kurta,34256.57
01/04/2022,Blouse,6225.00
01/04/2022,Bottom,878.00
01/04/2022,Ethnic Dress,12565.00
01/04/2022,Set,526580.50
01/04/2022,Top,71684.09
01/04/2022,Western Dress,82212.60
01/04/2022,kurta,267017.25
02/04/2022,Blouse,9603.00
02/04/2022,Bottom,1977.00
02/04/2022,Ethnic Dress,15636.00
02/04/2022,Saree,648.00
02/04/2022,Set,1039289.38
02/04/2022,Top,131366.31
02/04/2022,Western Dress,162121.44
02/04/2022,kurta,519623.16
03/04/2022,Blouse,17216.76
03/04/2022,Bottom,2218.00
03/04/2022,Ethnic Dress,18380.00
03/04/2022,Saree,4964.00
03/04/2022,Set,1569289.50
03/04/2022,Top,200984.61
03/04/2022,Western Dress,228199.20
03/04/2022,kurta,749091.69
04/04/2022,Blouse,15571.76
04/04/2022,Bottom,2559.00
04/04/2022,Ethnic Dress,15111.00
04/04/2022,Saree,4964.00
04/04/2022,Set,1589623.88
04/04/2022,Top,200119.44
04/04/2022,Western Dress,225073.66
04/04/2022,kurta,753901.56
05/04/2022,Blouse,15306.52
05/04/2022,Bottom,3803.00
05/04/2022,Ethnic Dress,18468.00
05/04/2022,Saree,4316.00
05/04/2022,Set,1616708.00
05/04/2022,Top,205531.88
05/04/2022,Western Dress,208025.75
05/04/2022,kurta,772207.75
06/04/2022,Blouse,12405.76
06/04/2022,Bottom,4609.00
06/04/2022,Ethnic Dress,22909.19
06/04/2022,Saree,899.00
06/04/2022,Set,1464391.00
06/04/2022,Top,185363.84
06/04/2022,Western Dress,229343.81
06/04/2022,kurta,799666.94
07/04/2022,Blouse,19174.28
07/04/2022,Bottom,6121.00
07/04/2022,Ethnic Dress,21975.19
07/04/2022,Saree,3691.00
07/04/2022,Set,1479177.50
07/04/2022,Top,166978.67
07/04/2022,Western Dress,243629.64
07/04/2022,kurta,806681.81
08/04/2022,Blouse,21753.52
08/04/2022,Bottom,6522.00
08/04/2022,Ethnic Dress,23103.95
08/04/2022,Saree,6170.00
08/04/2022,Set,1461651.38
08/04/2022,Top,166053.69
08/04/2022,Western Dress,354858.81
08/04/2022,kurta,775389.00
09/04/2022,Blouse,22550.52
09/04/2022,Bottom,7131.00
09/04/2022,Ethnic Dress,25500.76
09/04/2022,Saree,6738.00
09/04/2022,Set,1537945.88
09/04/2022,Top,181257.23
09/04/2022,Western Dress,403274.56
09/04/2022,kurta,716195.63
10/04/2022,Blouse,18635.99
10/04/2022,Bottom,6660.00
10/04/2022,Ethnic Dress,28967.52
10/04/2022,Saree,4736.00
10/04/2022,Set,1631908.25
10/04/2022,Top,194650.95
10/04/2022,Western Dress,432394.03
10/04/2022,kurta,747976.00
11/04/2022,Blouse,19916.04
11/04/2022,Bottom,5264.00
11/04/2022,Ethnic Dress,31748.76
11/04/2022,Saree,2257.00
11/04/2022,Set,1651319.50
11/04/2022,Top,186140.44
11/04/2022,Western Dress,360550.94
11/04/2022,kurta,739673.31
12/04/2022,Blouse,18898.33
12/04/2022,Bottom,4226.00
12/04/2022,Ethnic Dress,34537.76
12/04/2022,Saree,790.00
12/04/2022,Set,1639361.00
12/04/2022,Top,176333.75
12/04/2022,Western Dress,318457.50
12/04/2022,kurta,719383.44
13/04/2022,Blouse,15545.34
13/04/2022,Bottom,2671.00
13/04/2022,Ethnic Dress,38843.94
13/04/2022,Set,1544639.13
13/04/2022,Top,169269.31
13/04/2022,Western Dress,322903.19
13/04/2022,kurta,719898.88
14/04/2022,Blouse,14747.34
14/04/2022,Bottom,1965.00
14/04/2022,Ethnic Dress,38328.94
14/04/2022,Set,1619549.63
14/04/2022,Top,168363.31
14/04/2022,Western Dress,318411.56
14/04/2022,kurta,816333.31
15/04/2022,Blouse,22204.20
15/04/2022,Bottom,1347.00
15/04/2022,Ethnic Dress,32996.61
15/04/2022,Saree,563.00
15/04/2022,Set,1658540.25
15/04/2022,Top,168103.23
15/04/2022,Western Dress,310878.13
15/04/2022,kurta,920415.13
16/04/2022,Blouse,24749.20
16/04/2022,Bottom,2800.00
16/04/2022,Ethnic Dress,22441.67
16/04/2022,Saree,11250.00
16/04/2022,Set,1661922.38
16/04/2022,Top,172515.36
16/04/2022,Western Dress,297046.34
16/04/2022,kurta,955361.31
17/04/2022,Blouse,27252.15
17/04/2022,Bottom,4816.00
17/04/2022,Ethnic Dress,19867.67
17/04/2022,Saree,11250.00
17/04/2022,Set,1556414.75
17/04/2022,Top,171410.48
17/04/2022,Western Dress,273199.47
17/04/2022,kurta,911232.69
18/04/2022,Blouse,25349.05
18/04/2022,Bottom,7776.05
18/04/2022,Ethnic Dress,16912.43
18/04/2022,Saree,12313.67
18/04/2022,Set,1467684.25
18/04/2022,Top,175165.42
18/04/2022,Western Dress,275412.06
18/04/2022,kurta,855691.00
19/04/2022,Blouse,29514.39
19/04/2022,Bottom,8553.05
19/04/2022,Ethnic Dress,21099.24
19/04/2022,Saree,2445.67
19/04/2022,Set,1467794.25
19/04/2022,Top,174902.36
19/04/2022,Western Dress,252023.17
19/04/2022,kurta,829970.63
20/04/2022,Blouse,28747.39
20/04/2022,Bottom,10203.91
20/04/2022,Ethnic Dress,28336.24
20/04/2022,Saree,5887.67
20/04/2022,Set,1529433.00
20/04/2022,Top,183779.44
20/04/2022,Western Dress,293905.31
20/04/2022,kurta,857092.13
21/04/2022,Blouse,21787.44
21/04/2022,Bottom,10245.86
21/04/2022,Ethnic Dress,38254.24
21/04/2022,Saree,6069.00
21/04/2022,Set,1566296.38
21/04/2022,Top,176018.80
21/04/2022,Western Dress,273114.75
21/04/2022,kurta,932162.06
22/04/2022,Blouse,17710.10
22/04/2022,Bottom,10807.86
22/04/2022,Ethnic Dress,33140.76
22/04/2022,Saree,6898.00
22/04/2022,Set,1611356.13
22/04/2022,Top,165852.47
22/04/2022,Western Dress,278509.41
22/04/2022,kurta,917651.88
23/04/2022,Blouse,17953.10
23/04/2022,Bottom,11209.86
23/04/2022,Ethnic Dress,26803.76
23/04/2022,Saree,4928.00
23/04/2022,Set,1635112.50
23/04/2022,Top,172663.94
23/04/2022,Western Dress,281335.38
23/04/2022,kurta,893530.44
24/04/2022,Blouse,21677.24
24/04/2022,Bottom,10680.86
24/04/2022,Ethnic Dress,24032.33
24/04/2022,Saree,8178.00
24/04/2022,Set,1739110.88
24/04/2022,Top,186199.55
24/04/2022,Western Dress,321316.72
24/04/2022,kurta,842858.63
25/04/2022,Blouse,19787.24
25/04/2022,Bottom,9543.86
25/04/2022,Ethnic Dress,25925.67
25/04/2022,Saree,8135.19
25/04/2022,Set,1706951.00
25/04/2022,Top,201988.91
25/04/2022,Western Dress,348597.78
25/04/2022,kurta,832856.69
26/04/2022,Blouse,18148.48
26/04/2022,Bottom,9101.34
26/04/2022,Ethnic Dress,24091.33
26/04/2022,Saree,9922.57
26/04/2022,Set,1600148.88
26/04/2022,Top,193413.53
26/04/2022,Western Dress,313918.16
26/04/2022,kurta,802255.19
27/04/2022,Blouse,18435.24
27/04/2022,Bottom,10816.34
27/04/2022,Ethnic Dress,14696.33
27/04/2022,Saree,5763.57
27/04/2022,Set,1459363.88
27/04/2022,Top,183073.42
27/04/2022,Western Dress,293101.66
27/04/2022,kurta,753941.19
28/04/2022,Blouse,20615.91
28/04/2022,Bottom,10297.68
28/04/2022,Ethnic Dress,15335.66
28/04/2022,Saree,10288.38
28/04/2022,Set,1386502.00
28/04/2022,Top,181694.41
28/04/2022,Western Dress,252839.81
28/04/2022,kurta,722214.81
29/04/2022,Blouse,18962.67
29/04/2022,Bottom,8069.34
29/04/2022,Ethnic Dress,17868.00
29/04/2022,Saree,8667.00
29/04/2022,Set,1339669.13
29/04/2022,Top,187295.61
29/04/2022,Western Dress,262601.59
29/04/2022,kurta,685559.88
30/04/2022,Blouse,15058.67
30/04/2022,Bottom,4258.34
30/04/2022,Ethnic Dress,22447.00
30/04/2022,Saree,9377.00
30/04/2022,Set,1404695.88
30/04/2022,Top,189393.33
30/04/2022,Western Dress,274681.91
30/04/2022,kurta,727738.88
01/05/2022,Blouse,15215.05
01/05/2022,Bottom,3929.10
01/05/2022,Ethnic Dress,19374.43
01/05/2022,Saree,3810.00
01/05/2022,Set,1526643.88
01/05/2022,Top,193645.58
01/05/2022,Western Dress,317452.25
01/05/2022,kurta,809176.38
02/05/2022,Blouse,17313.81
02/05/2022,Bottom,5869.10
02/05/2022,Ethnic Dress,19257.43
02/05/2022,Saree,2991.00
02/05/2022,Set,1684234.25
02/05/2022,Top,194851.66
02/05/2022,Western Dress,343689.13
02/05/2022,kurta,953712.81
03/05/2022,Blouse,19698.81
03/05/2022,Bottom,6031.10
03/05/2022,Ethnic Dress,26238.72
03/05/2022,Saree,3412.00
03/05/2022,Set,1779084.50
03/05/2022,Top,197297.23
03/05/2022,Western Dress,372491.50
03/05/2022,kurta,1038703.31
04/05/2022,Blouse,14899.76
04/05/2022,Bottom,5878.00
04/05/2022,Ethnic Dress,30969.29
04/05/2022,Saree,7155.00
04/05/2022,Set,1876953.50
04/05/2022,Top,203996.02
04/05/2022,Western Dress,390455.00
04/05/2022,kurta,1042057.25
05/05/2022,Blouse,11480.00
05/05/2022,Bottom,2215.00
05/05/2022,Ethnic Dress,30415.29
05/05/2022,Saree,10067.00
05/05/2022,Set,1744819.00
05/05/2022,Top,194848.09
05/05/2022,Western Dress,377568.88
05/05/2022,kurta,923327.75
06/05/2022,Blouse,12869.00
06/05/2022,Bottom,1676.00
06/05/2022,Ethnic Dress,26300.00
06/05/2022,Saree,8793.00
06/05/2022,Set,1676281.88
06/05/2022,Top,194172.86
06/05/2022,Western Dress,334522.66
06/05/2022,kurta,758983.31
07/05/2022,Blouse,16515.19
07/05/2022,Bottom,317.00
07/05/2022,Ethnic Dress,30573.62
07/05/2022,Saree,6151.00
07/05/2022,Set,1485189.75
07/05/2022,Top,181625.02
07/05/2022,Western Dress,325317.88
07/05/2022,kurta,670238.44
08/05/2022,Blouse,15767.19
08/05/2022,Bottom,1728.00
08/05/2022,Ethnic Dress,30948.91
08/05/2022,Saree,3501.62
08/05/2022,Set,1487184.25
08/05/2022,Top,193358.97
08/05/2022,Western Dress,332616.09
08/05/2022,kurta,658292.00
09/05/2022,Blouse,13936.76
09/05/2022,Bottom,2732.86
09/05/2022,Ethnic Dress,28632.05
09/05/2022,Saree,3718.62
09/05/2022,Set,1353822.63
09/05/2022,Top,183587.30
09/05/2022,Western Dress,322454.31
09/05/2022,kurta,715928.31
10/05/2022,Blouse,15418.57
10/05/2022,Bottom,4085.86
10/05/2022,Ethnic Dress,25903.62
10/05/2022,Saree,5484.62
10/05/2022,Set,1231863.88
10/05/2022,Top,176560.86
10/05/2022,Western Dress,297780.50
10/05/2022,kurta,679637.63
11/05/2022,Blouse,21149.81
11/05/2022,Bottom,2658.86
11/05/2022,Ethnic Dress,28301.95
11/05/2022,Saree,5974.00
11/05/2022,Set,1115138.50
11/05/2022,Top,157182.91
11/05/2022,Western Dress,310051.25
11/05/2022,kurta,634501.00
12/05/2022,Blouse,22173.24
12/05/2022,Bottom,2014.00
12/05/2022,Ethnic Dress,27108.81
12/05/2022,Saree,7253.00
12/05/2022,Set,1034425.25
12/05/2022,Top,156882.44
12/05/2022,Western Dress,358585.41
12/05/2022,kurta,549016.38
13/05/2022,Blouse,19221.24
13/05/2022,Bottom,2817.00
13/05/2022,Ethnic Dress,29831.81
13/05/2022,Saree,4595.00
13/05/2022,Set,1040714.56
13/05/2022,Top,143224.63
13/05/2022,Western Dress,406514.50
13/05/2022,kurta,523532.53
14/05/2022,Blouse,19465.00
14/05/2022,Bottom,7749.88
14/05/2022,Ethnic Dress,30369.38
14/05/2022,Saree,4794.00
14/05/2022,Set,1050909.50
14/05/2022,Top,154726.98
14/05/2022,Western Dress,420103.50
14/05/2022,kurta,510109.31
15/05/2022,Blouse,15631.00
15/05/2022,Bottom,10812.08
15/05/2022,Ethnic Dress,33078.00
15/05/2022,Saree,2542.00
15/05/2022,Set,1157755.25
15/05/2022,Top,184480.95
15/05/2022,Western Dress,454554.44
15/05/2022,kurta,540573.31
16/05/2022,Blouse,14179.00
16/05/2022,Bottom,11026.03
16/05/2022,Ethnic Dress,34654.81
16/05/2022,Saree,2655.00
16/05/2022,Set,1145906.75
16/05/2022,Top,202413.33
16/05/2022,Western Dress,444575.16
16/05/2022,kurta,570554.50
17/05/2022,Blouse,7584.81
17/05/2022,Bottom,7378.77
17/05/2022,Ethnic Dress,32739.62
17/05/2022,Saree,885.00
17/05/2022,Set,1160056.13
17/05/2022,Top,215073.94
17/05/2022,Western Dress,432649.38
17/05/2022,kurta,566343.75
18/05/2022,Blouse,8551.81
18/05/2022,Bottom,4317.52
18/05/2022,Ethnic Dress,32635.57
18/05/2022,Saree,1805.00
18/05/2022,Set,1121100.50
18/05/2022,Top,192893.31
18/05/2022,Western Dress,425793.91
18/05/2022,kurta,538510.19
19/05/2022,Blouse,15525.34
19/05/2022,Bottom,4384.24
19/05/2022,Ethnic Dress,25284.76
19/05/2022,Saree,2486.00
19/05/2022,Set,1114080.63
19/05/2022,Top,198698.50
19/05/2022,Western Dress,466739.09
19/05/2022,kurta,513288.19
20/05/2022,Blouse,21018.30
20/05/2022,Bottom,6201.62
20/05/2022,Ethnic Dress,21065.76
20/05/2022,Saree,4053.00
20/05/2022,Set,1038874.56
20/05/2022,Top,172671.55
20/05/2022,Western Dress,510838.41
20/05/2022,kurta,505753.50
21/05/2022,Blouse,22669.15
21/05/2022,Bottom,7695.67
21/05/2022,Ethnic Dress,19854.19
21/05/2022,Saree,4018.00
21/05/2022,Set,951199.00
21/05/2022,Top,176272.38
21/05/2022,Western Dress,504051.22
21/05/2022,kurta,494965.06
22/05/2022,Blouse,15199.62
22/05/2022,Bottom,5939.00
22/05/2022,Ethnic Dress,20878.00
22/05/2022,Saree,2452.00
22/05/2022,Set,970886.06
22/05/2022,Top,185984.14
22/05/2022,Western Dress,469747.72
22/05/2022,kurta,509164.81
23/05/2022,Blouse,12050.85
23/05/2022,Bottom,5314.00
23/05/2022,Ethnic Dress,23768.00
23/05/2022,Saree,1770.00
23/05/2022,Set,1015348.25
23/05/2022,Top,207484.81
23/05/2022,Western Dress,440804.59
23/05/2022,kurta,524733.69
24/05/2022,Blouse,11216.00
24/05/2022,Bottom,5708.00
24/05/2022,Ethnic Dress,26613.00
24/05/2022,Saree,1770.00
24/05/2022,Set,1064615.50
24/05/2022,Top,215621.94
24/05/2022,Western Dress,426704.75
24/05/2022,kurta,540692.56
25/05/2022,Blouse,15704.00
25/05/2022,Bottom,8279.33
25/05/2022,Ethnic Dress,27934.00
25/05/2022,Saree,3337.00
25/05/2022,Set,1068968.00
25/05/2022,Top,221403.84
25/05/2022,Western Dress,407109.50
25/05/2022,kurta,582131.81
26/05/2022,Blouse,14981.00
26/05/2022,Bottom,6793.33
26/05/2022,Ethnic Dress,32469.00
26/05/2022,Saree,3208.00
26/05/2022,Set,1053718.50
26/05/2022,Top,207896.11
26/05/2022,Western Dress,414148.25
26/05/2022,kurta,613342.25
27/05/2022,Blouse,14930.00
27/05/2022,Bottom,5441.33
27/05/2022,Ethnic Dress,29949.00
27/05/2022,Saree,3114.00
27/05/2022,Set,1035429.63
27/05/2022,Top,200339.66
27/05/2022,Western Dress,465181.28
27/05/2022,kurta,646047.75
28/05/2022,Blouse,12051.81
28/05/2022,Bottom,3369.00
28/05/2022,Ethnic Dress,32367.00
28/05/2022,Saree,4202.00
28/05/2022,Set,1017495.31
28/05/2022,Top,198356.39
28/05/2022,Western Dress,517123.63
28/05/2022,kurta,646975.63
29/05/2022,Blouse,12155.81
29/05/2022,Bottom,3613.01
29/05/2022,Ethnic Dress,27863.00
29/05/2022,Saree,5017.00
29/05/2022,Set,1025236.19
29/05/2022,Top,219078.45
29/05/2022,Western Dress,532423.94
29/05/2022,kurta,655930.38
30/05/2022,Blouse,12311.81
30/05/2022,Bottom,4137.01
30/05/2022,Ethnic Dress,25204.00
30/05/2022,Saree,4226.00
30/05/2022,Set,1075881.00
30/05/2022,Top,221235.05
30/05/2022,Western Dress,524673.69
30/05/2022,kurta,617778.25
31/05/2022,Blouse,14199.10
31/05/2022,Bottom,3259.01
31/05/2022,Ethnic Dress,31681.00
31/05/2022,Saree,2456.00
31/05/2022,Set,1119105.00
31/05/2022,Top,216447.05
31/05/2022,Western Dress,538692.94
31/05/2022,kurta,611689.25
01/06/2022,Blouse,14019.34
01/06/2022,Bottom,2617.00
01/06/2022,Ethnic Dress,45411.63
01/06/2022,Saree,2359.00
01/06/2022,Set,1172922.13
01/06/2022,Top,219251.19
01/06/2022,Western Dress,567436.31
01/06/2022,kurta,631946.38
02/06/2022,Blouse,15146.34
02/06/2022,Bottom,2232.00
02/06/2022,Ethnic Dress,51298.63
02/06/2022,Saree,3944.00
02/06/2022,Set,1192317.75
02/06/2022,Top,221534.66
02/06/2022,Western Dress,581494.56
02/06/2022,kurta,667204.13
03/06/2022,Blouse,12694.24
03/06/2022,Bottom,2335.00
03/06/2022,Ethnic Dress,39304.63
03/06/2022,Saree,3059.00
03/06/2022,Set,1131113.38
03/06/2022,Top,185211.66
03/06/2022,Western Dress,514239.56
03/06/2022,kurta,682335.44
04/06/2022,Blouse,12059.00
04/06/2022,Bottom,1791.00
04/06/2022,Ethnic Dress,25630.00
04/06/2022,Saree,4031.00
04/06/2022,Set,1161104.88
04/06/2022,Top,145807.22
04/06/2022,Western Dress,444626.09
04/06/2022,kurta,732289.69
05/06/2022,Blouse,8502.00
05/06/2022,Bottom,1484.00
05/06/2022,Ethnic Dress,30184.00
05/06/2022,Saree,6689.00
05/06/2022,Set,1219274.63
05/06/2022,Top,133576.44
05/06/2022,Western Dress,382800.38
05/06/2022,kurta,837248.75
06/06/2022,Blouse,9277.00
06/06/2022,Bottom,1080.00
06/06/2022,Ethnic Dress,30533.00
06/06/2022,Saree,6689.00
06/06/2022,Set,1330338.88
06/06/2022,Top,146674.05
06/06/2022,Western Dress,418440.22
06/06/2022,kurta,893813.38
07/06/2022,Blouse,9383.00
07/06/2022,Bottom,1030.00
07/06/2022,Ethnic Dress,31197.00
07/06/2022,Saree,4243.00
07/06/2022,Set,1369041.75
07/06/2022,Top,155975.63
07/06/2022,Western Dress,456071.25
07/06/2022,kurta,882984.88
08/06/2022,Blouse,13786.00
08/06/2022,Bottom,1965.00
08/06/2022,Ethnic Dress,20821.00
08/06/2022,Set,1326751.00
08/06/2022,Top,163191.63
08/06/2022,Western Dress,506056.56
08/06/2022,kurta,853734.13
09/06/2022,Blouse,13277.90
09/06/2022,Bottom,2391.00
09/06/2022,Ethnic Dress,25550.00
09/06/2022,Saree,898.00
09/06/2022,Set,1286942.75
09/06/2022,Top,187243.53
09/06/2022,Western Dress,520822.09
09/06/2022,kurta,853087.56
10/06/2022,Blouse,11955.90
10/06/2022,Bottom,2692.00
10/06/2022,Ethnic Dress,26022.00
10/06/2022,Saree,1896.00
10/06/2022,Set,1180982.50
10/06/2022,Top,191097.58
10/06/2022,Western Dress,506829.19
10/06/2022,kurta,801977.13
11/06/2022,Blouse,10561.90
11/06/2022,Bottom,2854.00
11/06/2022,Ethnic Dress,31775.00
11/06/2022,Saree,3537.00
11/06/2022,Set,1153110.25
11/06/2022,Top,189871.56
11/06/2022,Western Dress,469890.88
11/06/2022,kurta,760175.75
12/06/2022,Blouse,10123.00
12/06/2022,Bottom,3331.00
12/06/2022,Ethnic Dress,28932.00
12/06/2022,Saree,4868.90
12/06/2022,Set,1169577.00
12/06/2022,Top,212507.63
12/06/2022,Western Dress,451226.75
12/06/2022,kurta,737273.81
13/06/2022,Blouse,13236.00
13/06/2022,Bottom,3569.00
13/06/2022,Ethnic Dress,31488.90
13/06/2022,Saree,6073.90
13/06/2022,Set,1212659.00
13/06/2022,Top,233512.23
13/06/2022,Western Dress,437070.25
13/06/2022,kurta,759108.38
14/06/2022,Blouse,14443.00
14/06/2022,Bottom,3283.00
14/06/2022,Ethnic Dress,32967.90
14/06/2022,Saree,5169.90
14/06/2022,Set,1240705.88
14/06/2022,Top,236739.91
14/06/2022,Western Dress,439644.38
14/06/2022,kurta,759201.31
15/06/2022,Blouse,16848.00
15/06/2022,Bottom,3243.00
15/06/2022,Ethnic Dress,31630.04
15/06/2022,Saree,4355.00
15/06/2022,Set,1208771.63
15/06/2022,Top,197394.63
15/06/2022,Western Dress,408783.41
15/06/2022,kurta,690972.13
16/06/2022,Blouse,16029.00
16/06/2022,Bottom,3731.00
16/06/2022,Ethnic Dress,25550.14
16/06/2022,Saree,2152.00
16/06/2022,Set,1192271.50
16/06/2022,Top,169758.31
16/06/2022,Western Dress,382513.59
16/06/2022,kurta,671131.31
17/06/2022,Blouse,10445.00
17/06/2022,Bottom,3612.00
17/06/2022,Ethnic Dress,22229.14
17/06/2022,Saree,2300.00
17/06/2022,Set,1160656.75
17/06/2022,Top,151493.94
17/06/2022,Western Dress,334797.25
17/06/2022,kurta,625717.69
18/06/2022,Blouse,7823.00
18/06/2022,Bottom,4542.00
18/06/2022,Ethnic Dress,20088.00
18/06/2022,Saree,1544.00
18/06/2022,Set,1154903.63
18/06/2022,Top,133101.09
18/06/2022,Western Dress,313136.09
18/06/2022,kurta,632827.25
19/06/2022,Blouse,8110.00
19/06/2022,Bottom,4861.72
19/06/2022,Ethnic Dress,21025.00
19/06/2022,Saree,1544.00
19/06/2022,Set,1156904.13
19/06/2022,Top,129684.09
19/06/2022,Western Dress,297446.72
19/06/2022,kurta,599416.19
20/06/2022,Blouse,10535.10
20/06/2022,Bottom,4997.72
20/06/2022,Ethnic Dress,23673.00
20/06/2022,Saree,659.00
20/06/2022,Set,1128988.63
20/06/2022,Top,131006.56
20/06/2022,Western Dress,299660.78
20/06/2022,kurta,628887.00
21/06/2022,Blouse,11864.20
21/06/2022,Bottom,5558.72
21/06/2022,Ethnic Dress,27807.00
21/06/2022,Saree,885.00
21/06/2022,Set,1128248.63
21/06/2022,Top,141518.28
21/06/2022,Western Dress,317370.13
21/06/2022,kurta,657824.13
22/06/2022,Blouse,11980.20
22/06/2022,Bottom,6151.00
22/06/2022,Ethnic Dress,30138.00
22/06/2022,Saree,1559.00
22/06/2022,Set,1109156.50
22/06/2022,Top,143652.05
22/06/2022,Western Dress,347935.72
22/06/2022,kurta,689578.44
23/06/2022,Blouse,11850.05
23/06/2022,Bottom,6316.00
23/06/2022,Ethnic Dress,21726.00
23/06/2022,Saree,2218.00
23/06/2022,Set,1067452.00
23/06/2022,Top,119491.58
23/06/2022,Western Dress,347848.06
23/06/2022,kurta,661213.69
24/06/2022,Blouse,9026.95
24/06/2022,Bottom,6027.00
24/06/2022,Ethnic Dress,15061.00
24/06/2022,Saree,1992.00
24/06/2022,Set,1009210.25
24/06/2022,Top,96535.45
24/06/2022,Western Dress,323434.44
24/06/2022,kurta,602707.00
25/06/2022,Blouse,6077.95
25/06/2022,Bottom,5259.00
25/06/2022,Ethnic Dress,12402.00
25/06/2022,Saree,2203.00
25/06/2022,Set,984130.06
25/06/2022,Top,98543.20
25/06/2022,Western Dress,311006.69
25/06/2022,kurta,519691.38
26/06/2022,Blouse,3935.00
26/06/2022,Bottom,6613.00
26/06/2022,Dupatta,915.00
26/06/2022,Ethnic Dress,13860.00
26/06/2022,Saree,1544.00
26/06/2022,Set,1003559.94
26/06/2022,Top,138289.75
26/06/2022,Western Dress,364576.75
26/06/2022,kurta,524900.38
27/06/2022,Blouse,6048.00
27/06/2022,Bottom,5514.00
27/06/2022,Dupatta,915.00
27/06/2022,Ethnic Dress,14133.00
27/06/2022,Saree,885.00
27/06/2022,Set,1042585.94
27/06/2022,Top,148217.66
27/06/2022,Western Dress,407736.50
27/06/2022,kurta,515934.16
28/06/2022,Blouse,8650.00
28/06/2022,Bottom,6198.00
28/06/2022,Dupatta,915.00
28/06/2022,Ethnic Dress,17361.00
28/06/2022,Saree,1566.00
28/06/2022,Set,1059048.38
28/06/2022,Top,149279.75
28/06/2022,Western Dress,441856.84
28/06/2022,kurta,574945.19
29/06/2022,Blouse,9353.00
29/06/2022,Bottom,3437.24
29/06/2022,Ethnic Dress,15304.00
29/06/2022,Saree,1566.00
29/06/2022,Set,901153.50
29/06/2022,Top,113408.90
29/06/2022,Western Dress,364855.63
29/06/2022,kurta,488662.75
30/06/2022,Blouse,5768.00
30/06/2022,Bottom,2471.24
30/06/2022,Ethnic Dress,13321.00
30/06/2022,Saree,1566.00
30/06/2022,Set,538174.75
30/06/2022,Top,77377.00
30/06/2022,Western Dress,224145.17
30/06/2022,kurta,320793.25
01/07/2022,Blouse,1551.00
01/07/2022,Bottom,315.24
01/07/2022,Ethnic Dress,3541.00
01/07/2022,Set,181093.00
01/07/2022,Top,28039.00
01/07/2022,Western Dress,79458.00
01/07/2022,kurta,117533.52
